t,x,y
0,1.6204075797715745,-5.294081454567202
1,5.660154632538633,-5.494774148460703
2,-1.8927719799593095,-2.5889401299284356
3,7.403355168839954,-2.745773816285963
4,-5.306632025278072,-1.1448210288525875
5,-3.8831131140386796,-0.37425602390131285
6,-0.49014964983705733,2.0239503596603807
7,-7.484034844525968,-1.3533436140914845
8,4.268632135564492,2.214165546232258
9,-3.2956498240071608,-3.673621989436432
10,-1.173988025237272,-0.7918385577893752
11,3.155279636401459,-5.273810361585916
12,2.640433314866783,-10.731135612326923
13,-0.9730212389996602,-8.071406555071789
14,-4.1671326626540575,-5.556963118171421
15,-4.674533388608117,-1.0866800798780574
16,-1.1287974180991265,2.8414569261800615
17,1.5664754409239823,-1.6246041838473797
18,-0.3931686393793581,-4.253647927960342
19,-4.315358334946167,2.1801255298724573
20,-0.9504217163758532,-1.1493578957470207
21,-3.4155128559097507,-6.577057263500921
22,-2.442406499761585,-0.7597523918613414
23,1.0856481826255489,-0.107052242198721
24,-3.9361406564296137,0.03175086535317462
25,-3.618289618848713,-3.2554707702263705
26,1.2155958687136406,-1.9843753364071262
27,-1.5887971379081431,-6.6644331196935
28,3.8852132508825905,-7.450563042655329
29,3.542998489059257,-6.643545801605366
30,0.825119269209925,-3.834358994073395
31,3.521922531200756,-6.485194018278605
32,-1.1659456379881123,-2.867349445057245
33,-3.4646779171607185,1.518514297459638
34,-3.0096118123349243,-4.168379606767209
35,-5.7052422252284725,-2.0133386368167026
36,-0.7155891797615792,-6.95765984915782
37,-0.549968262371503,0.23355839865238082
38,-3.0158517743469093,2.032209718148046
39,1.9308869962497548,-5.369258573621613
40,-0.09740881420243352,-7.303159808119418
41,-1.4655254932785375,-0.7869664750446135
42,1.8210270124123578,-5.337256428029272
43,-2.668756939179538,-4.153740964457944
44,3.5701980868021286,0.9708351687773953
45,-2.2668929477249584,-0.3656764597754538
46,1.3434650144567692,-4.916724770165132
47,-2.646815655828498,2.7437098432234985
48,-4.287415368289314,-2.3530097552221765
49,-3.530906572895167,-5.037607494261312
50,-4.922311710431835,-3.5713739205649726
51,-2.7767765618826403,-2.0552098754992003
52,0.10189385223514069,-1.5904330545113323
53,1.422921586329021,-6.650873199197705
54,-0.8628179135724996,-2.489411971654648
55,-7.81973368595794,-5.568326116280481
56,-0.623567186642775,-2.923285594151098
57,-0.5119319570737535,-3.6652538687286134
58,2.0492893454957053,-4.89540651969415
